2842	9868	la
2843	9868	fiiri-
2844	9868	-ay 2
2845	9869	waa
2846	9869	la
2847	9869	sug- 2
2848	9869	-ay 2
2849	10463	waa
2850	10463	olol
2851	10464	waa
2852	10464	dood-
2853	10525	waa
2854	10525	aan 1
2855	10525	eeg-
2856	10525	-ay 2
2857	10537	waa
2858	10537	saam-
2859	10537	fard-
2860	10538	waa
2861	10538	saam-
2862	10538	dibi
2863	10539	waa
2864	10539	fard-
2865	10541	waa
2866	10541	dibi
2867	10562	waa
2868	10562	aad
2869	10562	iib-
2870	10562	-sad-
2871	10562	-t
2872	10562	-ay 2
2873	10604	waax
2874	10605	waax
2875	10605	-o 2
2876	10627	waa
2877	10627	baal
2878	10628	waa
2879	10628	baal
2880	10628	-aC
2881	10629	waa
2882	10629	waax
2883	10630	waa
2884	10630	waax
2885	10630	-o 2
2886	10631	waa
2887	10631	raad
2888	10632	waa
2889	10632	raad
2890	10632	-aC
2891	10633	waa
2892	10633	laam-
2893	10634	waa
2894	10634	laam-
2895	10634	-o 2
2896	10635	waa
2897	10635	laf
2898	10636	waa
2899	10636	cad 1
2900	10637	waa
2901	10637	cad 1
2902	10637	-aC
2903	10638	waa
2904	10638	tog
2905	10638	-aC
2906	10639	waa
2907	10639	lo'
2908	10640	waa
2909	10640	cod
2910	10641	waa
2911	10641	food
2912	10642	waa
2913	10642	luul 2
2914	10642	-aC
2915	10643	waa
2916	10643	luul 2
2917	10644	waa
2918	10644	silis
2919	10645	waa
2920	10645	kuul
2921	10646	waa
2922	10646	suul
2923	10680	waa
2924	10680	aan 1
2925	10680	ark-
2926	10680	-aa 2
2927	10681	waa
2928	10681	aan 1
2929	10681	aad-
2930	10681	-ay 1
2931	10681	-aa 2
2932	10682	waa
2933	10682	aan 1
2934	10682	aad-
2935	10682	-aa 2
2936	10683	waa
2937	10683	aan 1
2938	10683	ark-
2939	10683	-ay 1
2940	10683	-aa 2
2941	10685	waa
2942	10685	aan 1
2943	10685	taag-
2944	10685	-ay 1
2945	10685	-aa 2
2946	10686	waa
2947	10686	aan 1
2948	10686	taag-
2949	10686	-aa 2
2950	10687	waa
2951	10687	aan 1
2952	10687	gaadh-
2953	10687	-aa 2
2954	10688	waa
2955	10688	aan 1
2956	10688	gaadh-
2957	10688	-aa 2
2958	10689	waa
2959	10689	aan 1
2960	10689	gaadh-
2961	10689	-ay 1
2962	10689	-aa 2
2963	10690	waa
2964	10690	aan 1
2965	10690	raac-
2966	10690	-ay 1
2967	10690	-aa 2
2968	10691	waa
2969	10691	aan 1
2970	10691	raac-
2971	10691	-ay 1
2972	10691	-aa 2
2973	10693	waa
2974	10693	aan 1
2975	10693	sheeg-
2976	10693	-aa 2
2977	10694	waa
2978	10694	aan 1
2979	10694	sheeg-
2980	10694	-ay 1
2981	10694	-aa 2
2982	10702	waa
2983	10702	aan 1
2984	10702	sug- 1
2985	10702	-i 2
2986	10702	doon-
2987	10702	-aa 2
2988	10703	waa
2989	10703	aan 1
2990	10703	bood-
2991	10703	-i 2
2992	10703	doon-
2993	10703	-aa 2
2994	10704	waa
2995	10704	aan 1
2996	10704	gaadh-
2997	10704	-i 2
2998	10704	doon-
2999	10704	-aa 2
3000	10709	waa
3001	10709	baad 2
3002	10710	waa
3003	10710	baad
3004	10711	waa
3005	10711	baad
3006	10711	-aC
3007	10712	waa
3008	10712	kab
3009	10713	waa
3010	10713	shabeel
3011	10714	waa
3012	10714	rooti
3013	10715	waa
3014	10715	libaax
3015	10715	-o 2
3016	10716	waa
3017	10716	rooti
3018	10716	-yaal
3019	10717	waa
3020	10717	rooti
3021	10717	-o 2
3022	10729	waa
3023	10729	cun-
3024	10729	-t
3025	10729	-aa 2
3026	10730	waa
3027	10730	cabb-
3028	10730	-t
3029	10730	-aa 2
3030	10731	waa
3031	10731	la
3032	10731	qod-
3033	10731	-aa 2
3034	10732	waa
3035	10732	la
3036	10732	cabb-
3037	10732	-aa 2
3038	10733	waa
3039	10733	la
3040	10733	cun-
3041	10733	-aa 2
3042	10734	waa
3043	10734	la
3044	10734	bood-
3045	10734	-aa 2
3046	10735	waa
3047	10735	la
3048	10735	y-
3049	10735	-imid-
3050	10736	waa
3051	10736	aan 1
3052	10736	ku 2
3053	10736	sug- 1
3054	10736	-ay 2
3055	10737	waa
3056	10737	aan 1
3057	10737	ku 2
3058	10737	sug- 1
3059	10737	-ay 1
3060	10737	-ay 2
3061	10738	waa
3062	10738	aan 1
3063	10738	sug- 1
3064	10738	-ay 2
3065	10739	waa
3066	10739	aan 1
3067	10739	cabb-
3068	10739	-ay 2
3069	10740	waa
3070	10740	aan 1
3071	10740	ark-
3072	10740	-ay 2
3073	10741	waa
3074	10741	aan 1
3075	10741	bood-
3076	10741	-ay 2
3077	10742	waa
3078	10742	aan 1
3079	10742	kac-
3080	10742	-ay 2
3081	10743	waa
3082	10743	aan 1
3083	10743	is
3084	10743	taag-
3085	10743	-ay 2
3086	10744	waa
3087	10744	aad
3088	10744	sug- 1
3089	10744	-t
3090	10744	-ee 2
3091	10744	-n 2
3092	10745	waa
3093	10745	aad
3094	10745	cabb-
3095	10745	-t
3096	10745	-ee 2
3097	10745	-n 2
3098	10746	waa
3099	10746	aad
3100	10746	bood-
3101	10746	-t
3102	10746	-ee 2
3103	10746	-n 2
3104	10747	waa
3105	10747	aad
3106	10747	kac-
3107	10747	-t
3108	10747	-ee 2
3109	10747	-n 2
3110	10748	waa
3111	10748	aad
3112	10748	is
3113	10748	taag-
3114	10748	-t
3115	10748	-ee 2
3116	10748	-n 2
3117	10749	waa
3118	10749	aad
3119	10749	ark-
3120	10749	-t
3121	10749	-ee 2
3122	10749	-n 2
3123	10789	waa
3124	10789	aan 1
3125	10789	qod-
3126	10789	-i 2
3127	10789	doon-
3128	10789	-aa 2
3129	10790	waa
3130	10790	aan 1
3131	10790	tus-
3132	10790	-i 2
3133	10790	doon-
3134	10790	-aa 2
3135	10791	waa
3136	10791	aan 1
3137	10791	ark-
3138	10791	-i 2
3139	10791	doon-
3140	10791	-aa 2
3141	10805	waa
3142	10805	aan 1
3143	10805	gur-
3144	10805	-i 3
3145	10589	baaldi
3146	10589	-o 2
3147	10601	baal
3148	10601	-aC
3149	10602	baal
3150	10602	baad
3151	10603	baal
3152	10603	raad
3153	10648	ma?
3154	10648	dul 1
3155	10648	baa
3156	10650	ma?
3157	10650	geed
3158	10650	baa
3159	10652	ma?
3160	10652	geel
3161	10652	baa
3162	10654	ma?
3163	10654	ceel
3164	10654	baa
3165	10656	ma?
3166	10656	reer
3167	10656	baa
3168	10658	ma?
3169	10658	bad
3170	10658	baa
3171	10660	ma?
3172	10660	cad 1
3173	10660	baa
3174	10718	ma?
3175	10718	baad
3176	10718	baa
3177	10719	ma?
3178	10719	baal
3179	10719	baa
3180	10720	ma?
3181	10720	hilb-
3182	10720	baa
3183	10721	ma?
3184	10721	kab
3185	10721	baa
3186	10722	ma?
3187	10722	shabeel
3188	10722	baa
3189	10761	ma?
3190	10761	magaal-
3191	10761	-o
3192	10761	-oyin
3193	10763	ma?
3194	10763	cun-
3195	10763	-t- 1
3196	10763	-o
3197	10763	-oyin
3198	10763	baa
3199	10768	ma?
3200	10768	tir-
3201	10768	-o
3202	10768	-oyin
3203	10768	baa
3204	10522	waa
3205	10522	uu
3206	10522	eeg-
3207	10522	-ay 1
3208	10522	-aa 2
3209	10523	waa
3210	10523	uu
3211	10523	eeg-
3212	10523	-ay 1
3213	10523	-ay 2
3214	10524	waa
3215	10524	uu
3216	10524	eeg-
3217	10524	-ay 2
3218	10673	waa
3219	10673	uu
3220	10673	og
3221	10673	y-
3222	10673	ah
3223	10673	-ay 3
3224	10675	waa
3225	10675	uu
3226	10675	yar
3227	10675	y-
3228	10675	ah
3229	10675	-ay 3
3230	10677	waa
3231	10677	uu
3232	10677	weyn
3233	10677	y-
3234	10677	ah
3235	10677	-ay 3
3236	10723	waa
3237	10723	uu
3238	10723	cabb-
3239	10723	-aa 2
3240	10724	waa
3241	10724	uu
3242	10724	qod-
3243	10724	-ay 1
3244	10724	-aa 2
3245	10725	waa
3246	10725	uu
3247	10725	qod-
3248	10725	-aa 2
3249	10726	waa
3250	10726	uu
3251	10726	bood-
3252	10726	-ay 1
3253	10726	-aa 2
3254	10727	waa
3255	10727	uu
3256	10727	y-
3257	10727	-imid-
3258	9848	waa
3259	9848	ay
3260	9848	sug- 1
3261	9848	-t
3262	9848	-aa 2
3263	9850	waa
3264	9850	ay
3265	9850	joog-
3266	9850	-t
3267	9850	-aa 2
3268	9851	waa
3269	9851	ay
3270	9851	tus-
3271	9851	-t
3272	9851	-aa 2
3273	9852	waa
3274	9852	ay
3275	9852	bood-
3276	9852	-t
3277	9852	-aa 2
3278	9853	waa
3279	9853	ay
3280	9853	sheeg-
3281	9853	-t
3282	9853	-aa 2
3283	9854	waa
3284	9854	ay
3285	9854	sheeg-
3286	9854	-t
3287	9854	-ay 2
3288	9855	waa
3289	9855	ay
3290	9855	t-
3291	9855	-iri-
3292	9870	waa
3293	9870	ay
3294	9870	sug- 2
3295	9870	-t
3296	9870	-aa 2
3297	10521	waa
3298	10521	ay
3299	10521	eeg-
3300	10521	-ay 1
3301	10521	-t
3302	10521	-aa 2
3303	10526	waa
3304	10526	ay
3305	10526	eeg-
3306	10526	-ee 2
3307	10526	-n 2
3308	10674	waa
3309	10674	ay
3310	10674	og
3311	10674	t-
3312	10674	ah
3313	10674	-ay 3
3314	10676	waa
3315	10676	ay
3316	10676	yar
3317	10676	t-
3318	10676	ah
3319	10676	-ay 3
3320	10678	waa
3321	10678	ay
3322	10678	weyn
3323	10678	t-
3324	10678	ah
3325	10678	-ay 3
3326	10679	waa
3327	10679	ay
3328	10679	weyn
3329	10679	y-
3330	10679	ah
3331	10679	-ii
3332	10679	-n 2
3333	10750	waa
3334	10750	ay
3335	10750	cun-
3336	10750	-ay 2
3337	10750	-t
3338	10750	-aa 2
3339	10751	waa
3340	10751	ay
3341	10751	fiiri-
3342	10751	-n
3343	10751	-ay 1
3344	10751	-t
3345	10751	-aa 2
3346	10752	waa
3347	10752	ay
3348	10752	socd-
3349	10752	-n
3350	10752	-ay 1
3351	10752	-t
3352	10752	-aa 2
3353	10752	
3354	10753	waa
3355	10753	ay
3356	10753	tag-
3357	10753	-ay 1
3358	10753	-t
3359	10753	-aa 2
3360	10754	waa
3361	10754	ay
3362	10754	qod-
3363	10754	-ay 1
3364	10754	-t
3365	10754	-aa 2
3366	10807	waa
3367	10807	ay
3368	10807	guri
3369	10807	-ee-
3370	10807	-n
3371	10807	-ay 1
3372	10807	-aa 2
3373	10807	-n 2
3374	10560	berber-
3375	10560	-a 3
3376	10560	baa
3377	10560	uu
3378	10560	qab-
3379	10560	-ad-
3380	10560	-ay 2
3381	10758	berber-
3382	10758	-a 3
3383	10758	baa
3384	10758	uu
3385	10758	tag-
3386	10758	-ay 1
3387	10758	-aa 2
3388	10757	berber-
3389	10757	-a
3390	10757	ayaa
3391	10757	uu
3392	10757	tag-
3393	10757	-ay 1
3394	10757	-aa 2
3395	10760	berber-
3396	10760	-a 3
3397	10760	ayaa
3398	10760	uu
3399	10760	y-
3400	10760	-imid-
3401	10692	waxaa
3402	10692	aan 1
3403	10692	sheeg-
3404	10692	-ay 1
3405	10692	-aa 2
3406	10755	waxaa
3407	10755	uu
3408	10755	aad-
3409	10755	-ay 2
3410	10755	berber-
3411	10755	-a 3
3412	10756	waxaa
3413	10756	uu
3414	10756	tag-
3415	10756	-ay 1
3416	10756	-aa 2
3417	10756	berber-
3418	10756	-a 3
3419	10759	berber-
3420	10759	-a 3
3421	10759	baa
3422	10759	uu
3423	10759	tag-
3424	10759	-ay 1
3425	10759	-aa 2
3426	10762	ma?
3427	10762	cun-
3428	10762	-t- 1
3429	10762	-o
3430	10762	baa
3431	10764	lambar
3432	10765	tir-
3433	10765	-o
3434	10766	ma?
3435	10766	tir-
3436	10766	-o
3437	10766	baa
3438	10767	tir-
3439	10767	-o
3440	10767	-oyin
3441	10769	ma?
3442	10769	surwaal
3443	10769	-o 2
3444	10769	baa
3445	10774	cabb-
3446	10774	-a
3447	10775	bood-
3448	10775	-Ø 3
3449	10776	bood-
3450	10776	-a
3451	10777	is
3452	10777	taag-
3453	10777	-Ø 3
3454	10778	is
3455	10778	taag-
3456	10778	-a
3457	10779	joog-
3458	10779	-Ø 3
3459	10780	joog-
3460	10780	-a
3461	10781	tus-
3462	10781	-Ø 3
3463	10782	tus-
3464	10782	-a
3465	10783	sug- 1
3466	10783	-a
3467	10784	fiiri-
3468	10784	-n
3469	10785	sheeg-
3470	10785	-ee-
3471	10785	-n
3472	10786	warram-
3473	10786	-a
3474	10787	qod-
3475	10787	-Ø 3
3476	10788	sheeg-
3477	10788	-Ø 3
3478	10792	ark-
3479	10792	-Ø 3
3480	10799	luqad
3481	10799	-tee
3482	10800	hal 2
3483	10800	-kee
3484	10801	laf
3485	10801	-tee
3486	10802	rooti
3487	10802	-kee
3488	10804	kab
3489	10804	-ta
3490	10806	guri
3491	10806	-ee-
3492	10806	-n
3493	10808	wasiir
3494	10808	-ka
3495	10808	guri
3496	10808	-ee-
3497	10808	-n
3498	10808	-ta
3499	10809	hunguri
3500	10684	ord-
3501	10684	-aa 2
3502	10518	ha 1
3503	10518	eeg-
3504	10518	-o 5
3505	10519	ha 1
3506	10519	eeg-
3507	10519	-t
3508	10519	-o 5
3509	10520	soo
3510	10520	eeg-
3511	10520	-Ø 3
3512	10527	hees-
3513	10527	-ay 1
3514	10527	aa 2
3515	10531	dhis-
3516	10531	-Ø 5
3517	10532	hel-
3518	10532	-Ø 5
3519	10534	keen-
3520	10534	-Ø 5
3521	10535	saam-
3522	10536	saam-
3523	10536	fard-
3524	10542	libaax
3525	10542	ma?
3526	10542	ayaa
3527	10543	shabeel
3528	10543	ma?
3529	10543	ayaa
3530	10544	day-
3531	10544	-Ø 3
3532	10545	shalay
3533	10546	wayl
3534	10548	dhow
3535	10549	qoy-
3536	10549	-Ø 3
3537	10553	eeg-
3538	10553	-ay 1
3539	10553	-ay 2
3540	10561	berber-
3541	10561	-a
3542	10561	baa
3543	10561	uu
3544	10561	qab-
3545	10561	-ad-
3546	10561	-ay 2
3547	10563	ma?
3548	10563	iib-
3549	10563	-sad-
3550	10563	-t
3551	10564	ma?
3552	10564	soo
3553	10564	iib-
3554	10564	-sad-
3555	10564	-t
3556	10564	-ay 2
3557	10563	-ay 2
3558	10567	bad
3559	10567	-eed
3560	10568	shimbir
3561	10568	-ta
3562	10569	diim-
3563	10569	-ta
3564	10570	diim- 2
3565	10570	-ka
3566	10571	bir
3567	10571	-ta
3568	10572	nirg-
3569	10383	eed-
3570	10383	-ee-
3571	10383	-san
3572	10383	-e
3573	10384	neef 2
3574	10384	-sad-
3575	10384	-sh-
3576	10384	-o
3577	10385	eedid
3578	10386	eeg
3579	10386	-ka
3580	10388	ehel
3581	10388	-ka
3582	10392	ilays
3583	10393	isniin
3584	10397	iftiin
3585	10403	il
3586	10403	-o 2
3587	10404	bir
3588	10426	miyi
3589	10437	iib-
3590	10437	-i 3
3591	10437	-n
3592	10451	oday
3593	10453	dood-
3594	10455	boqol
3595	10460	og
3596	10461	ord-
3597	10461	-ay 1
3598	10461	-aa 2
3599	10478	doon
3600	10479	food
3601	10498	nuug-
3602	10498	-aa 2
3603	10499	uur
3604	10504	daruur
3605	10513	duul- 1
3606	10513	-Ø 3
3607	10514	duul- 2
3608	10514	-Ø 3
3609	10516	daar
3610	9718	-aa 2
3611	9719	-aa 2
3612	9721	-aa 2
3613	9724	-aa 2
3614	9727	-aa 2
3615	9765	-ay 2
3616	9766	-aa 2
3617	9770	ku
3618	10122	-Ø 3
3619	10162	-Ø 3
3620	10547	ku
3621	10547	tiir
3622	10547	-san
3623	10547	-aad 2
3624	10547	-Ø 3
3625	10624	kur
3626	10625	kur
3627	10625	-o 2
3628	10663	kulan
3629	10663	-ka
3630	9890	laam-
3631	9891	laam-
3632	9891	-ta
3633	9937	laam-
3634	9937	-o 2
3635	9938	laam-
3636	9938	-o 2
3637	9938	-ka
3638	9590	ma
3639	9590	ay
3640	9590	aan 2
3641	9590	ord-
3642	9590	-ay 1
3643	9590	-nin
3644	9613	ma?
3645	9613	ark-
3646	9613	-t
3647	9613	-ay 2
3648	9613	dad
3649	9613	-ka
3650	9613	guri
3651	9613	-ka
3652	9613	dhis-
3653	9613	-ay 1
3654	9613	-a 2
3655	9614	ma?
3656	9614	ark-
3657	9614	-t
3658	9614	-ay 2
3659	9614	dad
3660	9614	-ka
3661	9614	dhis-
3662	9614	-ay 2
3663	9614	-a 2
3664	9614	guri
3665	9614	-ka
3666	9615	hal 1
3667	9615	madax
3668	9615	+
3669	9615	weyn
3670	9615	-e
3671	10070	-Ø´
3672	9966	-Ø 2
3673	9964	dheer
3674	9961	-e
3675	9978	libaax
3676	9980	libaax
3677	9963	-e
3678	10360	-o
3679	9626	cusb-
3680	9627	uun
3681	9970	wareem-
3682	10055	
3683	10053	-n
3684	10052	-ta
3685	10051	-s
3686	9962	-e
3687	9559	´-Ø
3688	9560	-ow
3689	9971	wareem-
3690	8198	-o
3691	9956	magaal-
3692	9981	libaax
3693	9975	dheer
3694	9591	guri
3695	9591	-ka
3696	9591	u
3697	9591	ma
3698	9591	ay
3699	9591	aan 2
3700	9591	ord-
3701	9591	-ay 1
3702	9591	-nin
3703	9598	akhri-
3704	9598	qor-
3705	9598	-aal
3706	9598	-kan
3707	9598	uu
3708	9598	Axmed
3709	9598	qor-
3710	9598	-ay 2
3711	10599	kartoom-
3712	10599	-o 2
3713	5609	cirbad
3714	5679	aabb-
3715	5679	-e
3716	5694	burc-
3717	5694	-o
3718	5703	aqal
3719	5704	dubb-
3720	5704	-e
3721	5706	igaar
3722	5707	inan 1
3723	5716	Maxamuud
3724	5722	waraab-
3725	5722	-e
3726	5727	gaari 1
3727	5728	baabuur
3728	5731	awr 1
3729	5766	caan-
3730	5766	-o 2
3731	5770	af
3732	5771	af
3733	5771	-ka
3734	5772	af
3735	5772	-aC
3736	5773	af
3737	5773	-aC
3738	5773	-ka
3739	5778	hooy-
3740	5778	-o
3741	5781	hooy-
3742	5781	-o
3743	5781	-oyin
3744	5782	hooy-
3745	5782	-o
3746	5782	-oyin
3747	5782	-ka
3748	5787	cun-
3749	5787	-t- 1
3750	5787	-o
3751	5821	miis
3752	5838	waa
3753	5838	uu
3754	5838	cun-
3755	5838	-ay 1
3756	5838	-aa 2
3757	5839	waa
3758	5839	ay
3759	5839	cun-
3760	5839	-t
3761	5839	-aa 2
3762	5862	waa
3763	5862	aan 1
3764	5862	cun-
3765	5862	-i 2
3766	5862	doon-
3767	5862	-aa 2
3768	5863	waa
3769	5863	aan 1
3770	5863	cabb-
3771	5863	-i 2
3772	5863	doon-
3773	5863	-aa 2
3774	5896	afar
3775	5958	webi
3776	5959	webi
3777	5959	-ka
3778	5960	webi
3779	5960	-o 2
3780	5961	webi
3781	5961	-o 2
3782	5961	-ta
3783	5992	dibi
3784	6044	tuk-
3785	6044	-e
3786	6066	magaal-
3787	6066	-o
3788	6072	magaal-
3789	6072	-o
3790	6072	-oyin
3791	6105	biy-
3792	6105	-o 2
3793	6278	eedd-
3794	6278	-o
3795	6288	arday
3796	6317	wiil
3797	6321	buug
3798	6339	wad-
3799	6339	-t- 1
3800	6339	-o
3801	6341	wad-
3802	6341	-t- 1
3803	6341	-o
3804	6341	-oyin
3805	6342	wad-
3806	6342	-t- 1
3807	6342	-o
3808	6342	-oyin
3809	6342	-ka
3810	6402	gaari 1
3811	6402	-keed
3812	6402	-ka
3813	6441	waa
3814	6441	uu
3815	6441	cun-
3816	6441	-aa 2
3817	6543	libaax
3818	6543	+
3819	6543	bad
3820	6543	-eed
3821	6551	bad
3822	6551	weyn
3823	6552	bad
3824	6552	-ta
3825	6552	weyn
3826	6555	dheer
3827	6556	feer 2
3828	6557	feer 1
3829	6558	galley
3830	6602	boqor
3831	6602	-o 2
3832	6645	habeen
3833	6706	inan 2
3834	6716	aqal
3835	6716	-ka
3836	6717	guri
3837	6717	-ka
3838	6737	dugsi
3839	6746	bisad
3840	6761	ey
3841	6761	-o 2
3842	6779	sheek-
3843	6779	-o
3844	6788	sheek-
3845	6788	-o
3846	6788	-oyin
3847	6789	sheek-
3848	6789	-o
3849	6789	-oyin
3850	6789	-ka
3851	6888	dibi
3852	6888	-o 2
3853	6890	dibi
3854	6890	-o 2
3855	6890	-ta
3856	7076	fur-
3857	7076	-e
3858	7099	wiil
3859	7099	-kii
3860	7103	gabdh-
3861	7109	bad
3862	7111	geel
3863	7125	ilk-
3864	7153	dheg
3865	7153	-taa
3866	7153	-ta
3867	7212	dheg
3868	7212	-tee
3869	7360	beer 2
3870	7360	-ta
3871	7380	doofaar
3872	7445	magac
3873	7445	+
3874	7445	u
3875	7445	+
3876	7445	y-
3877	7445	-aall-
3878	7451	sum-
3879	7464	laf
3880	7465	laf
3881	7465	-ta
3882	7466	laf
3883	7466	-o 2
3884	7477	silsilad
3885	7477	-taa
3886	7477	-ta
3887	7520	geesi
3888	7521	geesi
3889	7521	-nim-
3890	7521	-o
3891	7523	geesi
3892	7523	-ad
3893	7535	boos
3894	7537	meel
3895	7543	meel
3896	7543	-o 2
3897	7546	meel
3898	7546	-o 2
3899	7546	-ka
3900	7547	moos
3901	7548	moos
3902	7548	-ka
3903	7590	ilk-
3904	7590	-o 2
3905	7592	dheg
3906	7593	dheg
3907	7593	-ta
3908	6313	guri
3909	6313	
3910	7594	dheg
3911	7594	-o 2
3912	7595	dheg
3913	7595	-o 2
3914	7595	-ka
3915	7685	il-/indh-
3916	7685	-o 2
3917	7813	beer 1
3918	7827	beer 2
3919	7833	beer 2
3920	7833	-tiis
3921	7833	-ta
3922	7960	boqor
3923	7986	waa
3924	7986	ay
3925	7986	t-
3926	7986	-imid-
3927	8015	jilb-
3928	8038	kan
3929	8039	tan
3930	8040	kuwan
3931	8042	kuwaas
3932	8043	kaas
3933	8044	taas
3934	8112	ukum-
3935	8113	beed
3936	8119	jid
3937	8120	jid
3938	8120	-aC
3939	8156	dad
3940	8183	xum-
3941	8220	lo'
3942	8233	gabdh-
3943	8233	-ta
3944	8293	yaxaas
3945	8332	ul
3946	8504	duul- 1
3947	8504	-ay 1
3948	8504	-a 2
3949	8524	midig
3950	8525	bidix
3951	8538	mas
3952	8587	cali
3953	8587	baa
3954	8587	y-
3955	8587	-imid-
3956	8589	cali
3957	8589	waa
3958	8589	y-
3959	8589	-imid-
3960	8590	cali
3961	8590	baa
3962	8590	y-
3963	8590	-imid-
3964	8653	sahr-
3965	8653	-o
3966	8653	-aa 5
3967	8653	t-
3968	8653	-imid-
3969	8654	sahr-
3970	8654	-o
3971	8654	waa
3972	8654	t-
3973	8654	-imid-
3974	8684	kii
3975	8685	tii
3976	8686	kuwii
3977	8727	illm-
3978	8727	-o 2
3979	8734	wanaag
3980	8734	-san
3981	8746	libaax
3982	8746	-ka
3983	8823	goror
3984	8861	albaab
3985	8862	illin 1
3986	8863	irrid
3987	8933	udgoon
3988	9008	madow
3989	9011	yar
3990	9012	cusb-
3991	9038	dumar
3992	9135	diim- 2
3993	9136	diim-
3994	9204	waa
3995	9204	uu
3996	9204	cun
3997	9204	-t-
3998	9204	-ee-
3999	9204	-n
4000	9204	-ay 1
4001	9204	-aa 2
4002	9268	misir
4003	9269	miir
4004	9350	cabb-
4005	9350	-id
4006	9826	ha 1
4007	9826	y-
4008	9826	-imaad-
4009	9826	-o 5
4010	9827	aan 1
4011	9827	taag-
4012	9827	-o 5
4013	9828	aan 1
4014	9828	tag-
4015	9828	-o 5
4016	9829	ha 1
4017	9829	taag-
4018	9829	-t
4019	9829	-o 5
4020	9830	ha 1
4021	9830	tag-
4022	9830	-t
4023	9830	-o 5
4024	9831	taag-
4025	9831	-t
4026	9831	-o 4
4027	9832	ha 1
4028	9832	bax-
4029	9832	-t
4030	9832	-o 5
4031	9833	ha 1
4032	9833	sheeg-
4033	9833	-o 5
4034	9834	ha 1
4035	9834	joog-
4036	9834	-o 5
4037	9835	ha 1
4038	9835	qod-
4039	9835	-o 5
4040	9836	ha 1
4041	9836	sug- 1
4042	9836	-t
4043	9836	-o 5
4044	9837	ha 1
4045	9837	fiiri-
4046	9837	-t
4047	9837	-o 5
4048	9838	ha 1
4049	9838	cabb-
4050	9838	-o 5
4051	9839	ha 1
4052	9839	cun-
4053	9839	-o 5
4054	9840	aan 1
4055	9840	sheeg-
4056	9840	-o 5
4057	9841	taag-
4058	9841	-o 4
4059	9842	sheeg-
4060	9842	-o 4
4061	9843	aan 1
4062	9843	joog-
4063	9843	-o 5
4064	9844	aan 1
4065	9844	bood-
4066	9844	-o 5
4067	9845	aan 1
4068	9845	cun-
4069	9845	-o 5
4070	9846	aan 1
4071	9846	cabb-
4072	9846	-o 5
4073	9847	aan 1
4074	9847	eeg-
4075	9847	-o 5
4076	9860	dhis-
4077	9860	-ay 2
4078	9871	tag-
4079	9871	-t
4080	9871	-o 4
4081	9872	mooy-
4082	9872	-e
4083	9872	-yaal
4084	9873	cad 1
4085	9873	-aC
4086	9874	cad 1
4087	9874	-aC
4088	9874	-ka
4089	9875	cad 1
4090	9875	-ka
4091	9900	wax
4092	9908	shabeel
4093	9908	-o 2
4094	9909	shabeel
4095	9909	-o 2
4096	9909	-ta
4097	9910	geed
4098	9910	-o 2
4099	9911	geed
4100	9911	-o 2
4101	9911	-ka
4102	9912	hees
4103	9912	-o 2
4104	9913	hees
4105	9913	-o 2
4106	9913	-ka
4107	9914	jeeb
4108	9914	-aC
4109	9915	jeeb
4110	9915	-aC
4111	9915	-ka
4112	9924	tog
4113	9924	-aC
4114	9925	tog
4115	9925	-aC
4116	9925	-ka
4117	9927	tog
4118	9927	-ka
4119	9928	doolli
4120	9928	-o 2
4121	9929	doolli
4122	9929	-o 2
4123	9929	-ta
4124	9930	libaax
4125	9930	-o 2
4126	9931	libaax
4127	9931	-o 2
4128	9931	-ta
4129	9932	surwaal
4130	9932	-o 2
4131	9932	-ta
4132	9933	hilb-
4133	9933	-o 2
4134	9934	hilb-
4135	9934	-o 2
4136	9934	-ka
4137	10365	daann-
4138	10365	-o
4139	10387	eeridhaban
4140	10391	ilaaq
4141	10394	irmaan
4142	10395	ifafaal-
4143	10395	-e
4144	10396	inkaar
4145	10398	is
4146	10398	+
4147	10398	raac-
4148	10398	-Ø 2
4149	10399	is
4150	10399	+
4151	10399	mashquul
4152	10399	-i 3
4153	10399	-n
4154	10400	ib
4155	10401	is
4156	10401	+
4157	10401	maamul
4158	10402	ictiraaf
4159	10405	fin
4160	10406	fir
4161	10407	misk-
4162	10408	iraadi
4163	10409	igarr-
4164	10409	-e
4165	10410	irdhoob-
4166	10410	-Ø 3
4167	10411	injir
4168	10412	il-/indh-
4169	10412	-tii
4170	10412	+
4171	10412	qaad- 1
4172	10412	-t- 2
4173	10412	-e
4174	5661	walaal
4175	5661	-tay
4176	5662	walaal
4177	5662	-kay
4178	5469	macallim-
4179	5469	-kii
4180	5469	hor
4181	5469	-e 2
4182	5501	arday
4183	5501	-Ø´
4184	5501	iyo
4185	5501	macallim-
4186	5501	-iin
4187	5973	webi
4188	5973	-kaas
4189	5977	webi
4190	5977	-kood
4191	5977	-ka
4192	5996	dibi
4193	5996	-Ø´
4194	6022	haa
4195	6022	waa
4196	6022	dibi
4197	6667	macallim-
4198	6667	-ad
4199	6667	-ta
4200	6667	cusb-
4201	6679	macallim-
4202	6679	-kay
4203	6679	-ka
4204	6680	macallim-
4205	6680	-kaa
4206	6680	-ka
4207	6681	macallim-
4208	6681	-keed
4209	6681	-ka
4210	6682	macallim-
4211	6682	-ad
4212	6682	-tay
4213	6682	-ta
4214	6683	macallim-
